TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-05-11 15:52:02,1778514722941,dashboard-sigma-puce-87.vercel.app/api/backend/api/cves/summary,GET,nxtPpath=api%2Fcves%2Fsummary,200,l4qjc-1778514722941-77f31017fd31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,7,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVT041WX47TSGJKXEMS70C,N6VvV0zhd5b2,1,,
2026-05-11 15:52:02,1778514722941,dashboard-sigma-puce-87.vercel.app/api/backend/api/cves/summary,GET,nxtPpath=api%2Fcves%2Fsummary,200,l4qjc-1778514722941-77f31017fd31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,367,iad1,276,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVT080A6A54B6M4SFA23RF,6iPgglzQYvB8,1,,
2026-05-11 15:52:02,1778514722929,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/progress,GET,nxtPpath=api%2Fmetrics%2Fprogress,200,fskp5-1778514722929-b1a8b89d115e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,8,bom1,255,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVT03SNZ93S1J9A9CH0HCD,DXCfUfYyhj4U,1,,
2026-05-11 15:52:02,1778514722929,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/progress,GET,nxtPpath=api%2Fmetrics%2Fprogress,200,fskp5-1778514722929-b1a8b89d115e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,557,iad1,276,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVSZ90TMEAQ1NXMQX7B1AN,YU2LW4qtAD8x,2,,
2026-05-11 15:52:02,1778514722926,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/alerts,GET,nxtPpath=api%2Fmetrics%2Falerts,200,ph755-1778514722926-bd04f5d9e81a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,7,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVT03QVBT7NQ91MVDRT01B,EFgfkR8o6iOn,1,,
2026-05-11 15:52:02,1778514722926,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/alerts,GET,nxtPpath=api%2Fmetrics%2Falerts,200,ph755-1778514722926-bd04f5d9e81a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,1000,iad1,276,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVT07SMYSDDVFMZP2QF7XQ,TsIKDs2Mk1xv,1,,
2026-05-11 15:52:02,1778514722926,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/overview,GET,nxtPpath=api%2Fmetrics%2Foverview,200,gfg25-1778514722926-e774e5e7263d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVT03PX16G2EQSAWDDTXQZ,SZgwvokvAXPS,1,,
2026-05-11 15:52:02,1778514722926,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/overview,GET,nxtPpath=api%2Fmetrics%2Foverview,200,gfg25-1778514722926-e774e5e7263d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,1035,iad1,277,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVT07RBCTPPQ5TYN84R4PT,phtP4HKf7xi1,1,,
2026-05-11 15:52:01,1778514721951,dashboard-sigma-puce-87.vercel.app/api/backend/api/execute,POST,nxtPpath=api%2Fexecute,403,cxgck-1778514721951-c1fb3e5a14cb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVSZ58P3QQFY8TT3E90ZS1,SZgwvokvAXPS,1,,
2026-05-11 15:52:01,1778514721951,dashboard-sigma-puce-87.vercel.app/api/backend/api/execute,POST,nxtPpath=api%2Fexecute,403,cxgck-1778514721951-c1fb3e5a14cb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,1930,iad1,276,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVSZ90TMEAQ1NXMQX7B1AN,YU2LW4qtAD8x,2,,
2026-05-11 15:51:56,1778514716768,dashboard-sigma-puce-87.vercel.app/api/backend/api/execute,POST,nxtPpath=api%2Fexecute,403,r5fs8-1778514716768-5de46f087507,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,7,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVST37N6EF9T3EHNTJRK52,SZgwvokvAXPS,1,,
2026-05-11 15:51:56,1778514716768,dashboard-sigma-puce-87.vercel.app/api/backend/api/execute,POST,nxtPpath=api%2Fexecute,403,r5fs8-1778514716768-5de46f087507,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,1991,iad1,276,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVST6XPWQG402BXV0BMAXW,YU2LW4qtAD8x,1,,
2026-05-11 15:51:47,1778514707960,dashboard-sigma-puce-87.vercel.app/api/backend/api/research/log,GET,limit=5&nxtPpath=api%2Fresearch%2Flog,200,fskp5-1778514707960-a21f302cfdfe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,772,iad1,276,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVSHJR7J22DYMJPGAE5XGP,phtP4HKf7xi1,2,,
2026-05-11 15:51:47,1778514707960,dashboard-sigma-puce-87.vercel.app/api/backend/api/research/log,GET,limit=5&nxtPpath=api%2Fresearch%2Flog,200,fskp5-1778514707960-a21f302cfdfe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVSHFXNBA34TA8ACA1RXSF,SZgwvokvAXPS,1,,
2026-05-11 15:51:47,1778514707956,dashboard-sigma-puce-87.vercel.app/api/backend/api/realtime/status,GET,nxtPpath=api%2Frealtime%2Fstatus,200,c5wws-1778514707956-391094139fd3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,125,iad1,275,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVSHKGE4DK86MN7R77YXMN,6iPgglzQYvB8,1,,
2026-05-11 15:51:47,1778514707956,dashboard-sigma-puce-87.vercel.app/api/backend/api/realtime/status,GET,nxtPpath=api%2Frealtime%2Fstatus,200,c5wws-1778514707956-391094139fd3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVSHFSFB0B8SFTVYZARPSQ,EFgfkR8o6iOn,1,,
2026-05-11 15:51:47,1778514707953,dashboard-sigma-puce-87.vercel.app/api/backend/api/prompts/history,GET,limit=5&nxtPpath=api%2Fprompts%2Fhistory,200,sl98n-1778514707953-dd4e0ee6447b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,333,iad1,276,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVSHJT7RE1XBM5KJ7PN2ME,YU2LW4qtAD8x,2,,
2026-05-11 15:51:47,1778514707953,dashboard-sigma-puce-87.vercel.app/api/backend/api/prompts/history,GET,limit=5&nxtPpath=api%2Fprompts%2Fhistory,200,sl98n-1778514707953-dd4e0ee6447b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,5,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVSHFRKMBQ76T0H4VB2BVZ,N6VvV0zhd5b2,1,,
2026-05-11 15:51:47,1778514707945,dashboard-sigma-puce-87.vercel.app/api/backend/api/prompts/active,GET,nxtPpath=api%2Fprompts%2Factive,200,lm2td-1778514707945-06d4d89216d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,572,iad1,276,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVSHJFBJXQKR5FBQVEJ6Z3,TsIKDs2Mk1xv,3,,
2026-05-11 15:51:47,1778514707945,dashboard-sigma-puce-87.vercel.app/api/backend/api/prompts/active,GET,nxtPpath=api%2Fprompts%2Factive,200,lm2td-1778514707945-06d4d89216d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,255,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVSHFD6KM2Y3F4HGZXNSHX,DXCfUfYyhj4U,1,,
2026-05-11 15:51:47,1778514707930,dashboard-sigma-puce-87.vercel.app/api/backend/api/orchestrate/status,GET,nxtPpath=api%2Forchestrate%2Fstatus,200,gfg25-1778514707930-f38cf3428885,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,113,iad1,277,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVSHJZP3PS2REDM5ZJDQ9H,w6fQWEeixUdr,1,,
2026-05-11 15:51:47,1778514707930,dashboard-sigma-puce-87.vercel.app/api/backend/api/orchestrate/status,GET,nxtPpath=api%2Forchestrate%2Fstatus,200,gfg25-1778514707930-f38cf3428885,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,8,bom1,255,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVSHEYXABW597K0SEAS9BX,DXCfUfYyhj4U,1,,
2026-05-11 15:51:47,1778514707928,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/progress,GET,nxtPpath=api%2Fmetrics%2Fprogress,200,l4qjc-1778514707928-65bb3d5593fe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,751,iad1,276,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVSHJFBJXQKR5FBQVEJ6Z3,TsIKDs2Mk1xv,3,,
2026-05-11 15:51:47,1778514707928,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/progress,GET,nxtPpath=api%2Fmetrics%2Fprogress,200,l4qjc-1778514707928-65bb3d5593fe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,255,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVSHFN0DSHF49TC7JNGN09,DXCfUfYyhj4U,1,,
2026-05-11 15:51:47,1778514707928,dashboard-sigma-puce-87.vercel.app/api/backend/api/cves/summary,GET,nxtPpath=api%2Fcves%2Fsummary,200,dwdlb-1778514707928-416c7d33c00e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,1577,iad1,276,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVSHJT7RE1XBM5KJ7PN2ME,YU2LW4qtAD8x,2,,
2026-05-11 15:51:47,1778514707928,dashboard-sigma-puce-87.vercel.app/api/backend/api/cves/summary,GET,nxtPpath=api%2Fcves%2Fsummary,200,dwdlb-1778514707928-416c7d33c00e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,7,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVSHEW3MYTMKGP0EMPSQ2H,N6VvV0zhd5b2,1,,
2026-05-11 15:51:47,1778514707919,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/alerts,GET,nxtPpath=api%2Fmetrics%2Falerts,200,r5fs8-1778514707919-5dbee007fa91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,1005,iad1,276,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVSHJFBJXQKR5FBQVEJ6Z3,TsIKDs2Mk1xv,3,,
2026-05-11 15:51:47,1778514707919,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/alerts,GET,nxtPpath=api%2Fmetrics%2Falerts,200,r5fs8-1778514707919-5dbee007fa91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVSHESTQ0V2VFW6EYJ8V8V,SZgwvokvAXPS,1,,
2026-05-11 15:51:47,1778514707916,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/overview,GET,nxtPpath=api%2Fmetrics%2Foverview,200,cxgck-1778514707916-4775391e0503,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,1000,iad1,276,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVSHJR7J22DYMJPGAE5XGP,phtP4HKf7xi1,2,,
2026-05-11 15:51:47,1778514707916,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/overview,GET,nxtPpath=api%2Fmetrics%2Foverview,200,cxgck-1778514707916-4775391e0503,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVSHENNKZJ6RQZNZ8Y8YQK,EFgfkR8o6iOn,1,,
2026-05-11 15:51:42,1778514702366,dashboard-sigma-puce-87.vercel.app/api/backend/api/decisions/6a01faf4bd88351edd8370dc/brief,POST,nxtPpath=api%2Fdecisions%2F6a01faf4bd88351edd8370dc%2Fbrief,200,c27c9-1778514702366-c1556ac857d0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,786,iad1,275,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVSC55VF0WPJ5V34VQG8PD,TsIKDs2Mk1xv,1,,
2026-05-11 15:51:42,1778514702366,dashboard-sigma-puce-87.vercel.app/api/backend/api/decisions/6a01faf4bd88351edd8370dc/brief,POST,nxtPpath=api%2Fdecisions%2F6a01faf4bd88351edd8370dc%2Fbrief,200,c27c9-1778514702366-c1556ac857d0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,255,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVSC14QKHSGP9CCTY0QD9W,SZgwvokvAXPS,1,,
2026-05-11 15:51:36,1778514696525,dashboard-sigma-puce-87.vercel.app/api/backend/api/engagements/6a01faf4bd88351edd8370dc/report,GET,format=json,200,dqgl7-1778514696525-1ce90dfd2bba,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,7,bom1,255,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS6AHS26M06BV74E5RQ4W,SZgwvokvAXPS,1,,
2026-05-11 15:51:36,1778514696525,dashboard-sigma-puce-87.vercel.app/api/backend/api/engagements/6a01faf4bd88351edd8370dc/report,GET,format=json,200,dqgl7-1778514696525-1ce90dfd2bba,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,1213,iad1,274,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS6EKC1ZT536C1WGFVMSJ,TsIKDs2Mk1xv,1,,
2026-05-11 15:51:35,1778514695893,dashboard-sigma-puce-87.vercel.app/api/backend/api/evidence/6a01faf4bd88351edd8370dc/verify,GET,nxtPpath=api%2Fevidence%2F6a01faf4bd88351edd8370dc%2Fverify,200,4kfh6-1778514695893-47191eeab2a4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,7,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS5PRFMG5927JQ3MCK926,SZgwvokvAXPS,1,,
2026-05-11 15:51:35,1778514695893,dashboard-sigma-puce-87.vercel.app/api/backend/api/evidence/6a01faf4bd88351edd8370dc/verify,GET,nxtPpath=api%2Fevidence%2F6a01faf4bd88351edd8370dc%2Fverify,200,4kfh6-1778514695893-47191eeab2a4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,341,iad1,274,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS5TDFHJY80PF6TRPTFDW,TsIKDs2Mk1xv,1,,
2026-05-11 15:51:34,1778514694952,dashboard-sigma-puce-87.vercel.app/api/backend/api/compliance/6a01faf4bd88351edd8370dc,GET,nxtPpath=api%2Fcompliance%2F6a01faf4bd88351edd8370dc,200,4kfh6-1778514694952-efce95f21b8d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,7,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS4SC6N67BN7X5SQPBDH0,SZgwvokvAXPS,1,,
